seqname	trim_orf_index_start	trim_orf_index_end	trim_bp_start	trim_bp_end	trim_pr	trim_pr_max	prox_orf_index_start	prox_orf_index_end	prox_bp_start	prox_bp_end	prox_pr	prox_pr_max	partial	full_orf_index_start	full_orf_index_end	full_bp_start	full_bp_end	pr_full	arc	bac	euk	vir	mix	unaligned	hallmark_cnt	group	shape	seqname_new	final_max_score	final_max_score_group
contig_259	1	10	140	6020	0.58	0.58	1	10	140	6020	NA	NA	0	1	10	140	6020	0.58	0.0	0.0	0.0	10.0	10.0	80.0	0	dsDNAphage	linear	contig_259||full	0.58	dsDNAphage
contig_188	1	7	1	6677	0.573	0.573	1	7	1	6677	NA	NA	0	1	7	1	6677	0.573	0.0	14.3	0.0	57.1	0.0	28.6	0	dsDNAphage	linear	contig_188||full	0.573	dsDNAphage
contig_139	1	17	2	8778	0.973	0.973	1	17	2	8778	NA	NA	0	1	17	2	8778	0.973	0.0	0.0	0.0	17.6	11.8	70.6	1	dsDNAphage	linear	contig_139||full	0.973	dsDNAphage
contig_122	1	7	298	5946	0.713	0.713	1	7	298	5946	NA	NA	0	1	7	298	5946	0.713	0.0	0.0	0.0	28.6	14.3	57.1	0	dsDNAphage	linear	contig_122||full	0.713	dsDNAphage
contig_1192	1	24	3	17486	1.0	1.0	1	24	3	17486	NA	NA	0	1	24	3	17486	1.0	0.0	0.0	0.0	79.2	0.0	20.8	11	dsDNAphage	linear	contig_1192||full	1.0	dsDNAphage
contig_1155	1	18	3	13585	0.76	0.76	1	18	3	13585	NA	NA	0	1	18	3	13585	0.767	0.0	5.6	0.0	66.7	5.6	22.2	0	dsDNAphage	linear	contig_1155||full	0.76	dsDNAphage
contig_1143	2	13	409	6590	0.52	0.52	2	13	409	6590	NA	NA	0	2	13	409	6590	0.52	0.0	8.3	0.0	16.7	0.0	75.0	0	dsDNAphage	circular	contig_1143||full	0.52	dsDNAphage
contig_1087	1	53	3	39582	1.0	1.0	1	53	3	39582	NA	NA	0	1	53	3	39582	1.0	0.0	5.7	0.0	47.2	0.0	47.2	10	dsDNAphage	linear	contig_1087||full	1.0	dsDNAphage
contig_1060	1	25	3	21801	0.527	0.533	1	25	3	21801	NA	NA	0	1	25	3	21801	0.527	0.0	5.3	0.0	31.6	0.0	63.2	0	dsDNAphage	linear	contig_1060||full	0.527	dsDNAphage
contig_1040	1	17	3	8282	1.0	1.0	1	17	3	8282	NA	NA	0	1	17	3	8282	1.0	0.0	5.9	0.0	52.9	0.0	41.2	2	dsDNAphage	linear	contig_1040||full	1.0	dsDNAphage
contig_1037	1	21	2	14583	0.693	0.693	1	21	2	14583	NA	NA	0	1	21	2	14583	0.693	0.0	5.0	0.0	30.0	10.0	55.0	0	dsDNAphage	linear	contig_1037||full	0.693	dsDNAphage
contig_1029	1	7	1	4120	0.547	0.547	1	7	1	4120	NA	NA	0	1	7	1	4120	0.547	0.0	0.0	0.0	14.3	14.3	71.4	0	dsDNAphage	linear	contig_1029||full	0.547	dsDNAphage
contig_1010	1	5	1	4682	0.593	0.593	1	5	1	4682	NA	NA	0	1	5	1	4682	0.593	0.0	0.0	0.0	40.0	0.0	60.0	0	dsDNAphage	linear	contig_1010||full	0.593	dsDNAphage
contig_1186	50	77	44444	66721	0.92	0.96	50	77	44444	66721	0.92	1.0	1	1	105	17	91079	0.44	0.0	20.0	0.0	25.0	22.5	32.5	1	dsDNAphage	linear	contig_1186||0_partial	0.92	dsDNAphage
contig_1153	1	29	3	20658	0.913	0.913	1	29	3	20658	0.913	0.987	1	1	44	3	31749	0.733	0.0	19.5	0.0	14.6	2.4	63.4	1	dsDNAphage	linear	contig_1153||0_partial	0.913	dsDNAphage
